App,Avg_Polarity,Avg_Subjectivity,Review_Count
CAIXA,-0.0890148438163144,0.4659153676622164,34
CALCU™ Stylish Calculator Free,0.3525981620718463,0.45346700083542185,38
CATS: Crash Arena Turbo Stars,0.028953154691858055,0.500371594394243,57
CBS News,0.0,0.0,1
"CBS Sports App - Scores, News, Stats & Watch Live",0.16390708611411733,0.5124724732732545,192
CBS Sports Fantasy,0.24850236370438392,0.488624757677788,54
CDL Practice Test 2018 Edition,0.24112599206349206,0.477825176366843,24
CIA - Caller ID & Call Blocker,0.21781462585034012,0.42982993197278907,14
"CM Browser - Ad Blocker , Fast Download , Privacy",0.012500000000000011,0.6875,2
"CM Flashlight (Compass, SOS)",0.55625,0.5946428571428571,4
"CM Launcher 3D - Theme, Wallpapers, Efficient",0.2824789562289562,0.5911111111111111,18
CM Locker - Security Lockscreen,0.24005452304247984,0.480303944163994,86
CMB Free Dating App,0.2917571204040017,0.5421654119038425,71
CNBC: Breaking Business News & Live Market Data,0.24770376373317549,0.47396788404141343,37
CNN Breaking US & World News,0.057347888966192535,0.5081744708841328,112
COOKING MAMA Let's Cook!,0.21892208651137224,0.5058891112561748,36
CVS Caremark,0.1919080225330225,0.42912333393102625,39
CW Seed,0.3055693342151675,0.5177009847148736,36
CWT To Go,0.28675125313283206,0.5318358395989975,38
Cache Cleaner-DU Speed Booster (booster & cleaner),0.27852109695859695,0.4570770895770896,26
Caf - Mon Compte,0.1,0.3038461538461539,1
"Calculator - free calculator, multi calculator app",-0.0375,0.15416666666666667,4
Calculator - unit converter,0.1833333333333333,0.5333333333333333,1
Calculator Plus Free,0.16666666666666666,0.6307142857142858,2
Calculator with Percent (Free),0.03197278911564625,0.5638605442176872,2
Calendar Widget Month + Agenda,0.15,0.25,2
Calendar+ Schedule Planner App,0.3190705128205128,0.4697435897435896,1
Call Blocker,0.02797258297258297,0.6554310966810967,3
Call Control - Call Blocker,-0.041666666666666664,0.2916666666666667,3
Call of Duty:Black Ops Zombies,-0.16211950231481478,0.442716049382716,3
"CallApp: Caller ID, Blocker & Phone Call Recorder",0.3907407407407408,0.5064814814814815,1
Caller ID +,0.35,0.6000000000000001,1
Calls & Text by Mo+,0.4666666666666666,0.5458333333333334,6
Calls Blacklist - Call Blocker,0.12416233766233765,0.6151919191919192,3
"Calm - Meditate, Sleep, Relax",0.2895242009211789,0.5233274820417678,65
Calorie Counter & Diet Tracker,0.229177692374865,0.5049347109876211,135
Calorie Counter - EasyFit free,0.3480287178805847,0.5369835099867568,37
Calorie Counter - Macros,0.24751868247122885,0.5126753949820021,200
Calorie Counter - MyFitnessPal,0.21567351536839974,0.47295209860619614,255
Calorie Counter - MyNetDiary,0.37584199559148174,0.5599666010020583,139
Cameringo Lite. Filters Camera,0.7702690972222223,0.5333333333333333,9
Candy Bomb,0.3274031986531986,0.6062394781144781,72
"Candy Camera - selfie, beauty camera, photo editor",0.19527792017923598,0.5430153034100402,114
Candy Crush Jelly Saga,-0.09233435751843284,0.4811245660731962,73
Candy Crush Saga,0.03106786541005292,0.45629279100529097,240
Candy Crush Soda Saga,-0.057079365716447526,0.48132998930374143,166
Candy Day,0.19246436403508768,0.4739181286549708,38
Candy Pop Story,0.04241514756944442,0.47871180555555554,40
Candy Smash,0.1572673611111111,0.5162118055555556,40
"Candy selfie - photo editor, live filter camera",0.37279761904761904,0.48031565656565656,33
"Canva: Poster, banner, card maker & graphic design",0.20483956893496366,0.5360009824483508,38
Canvas Student,0.12500000000000003,0.38749999999999996,4
Cat Sim Online: Play with Cats,0.18089609339033005,0.5251869828714091,61
Caviar - Food Delivery,0.21737478089040588,0.5137362637362637,39
Chakra Cleansing,0.42473518668831167,0.5723406385281385,40
Championat,0.19844806447410612,0.3673677799823633,40
Chapters: Interactive Stories,0.14904506568386022,0.5032795723384645,38
Chase Mobile,0.048165996701710984,0.488717625876108,40
"Chat Rooms, Avatars, Date - Galaxy",0.1380524855853803,0.42106441797231275,74
ChatVideo Meet new people,0.23191982566982566,0.3930076342576343,37
Cheap Flights & Hotels momondo,0.18377557627557628,0.46549228074869103,39
Cheap hotel deals and discounts — Hotellook,0.2564173789173789,0.48700854700854695,39
"CheapTickets – Hotels, Flights & Travel Deals",0.2941989422458173,0.5885373468706802,37
Cheapflights – Flight Search,0.42191239316239315,0.5859340659340659,39
CheckPoints 🏆 Rewards App,0.27638016323953823,0.5184227994227995,40
Checkers ✔️,0.06483468113676447,0.4405675805675806,36
Checkout 51: Grocery coupons,0.13048614579864576,0.39518319643319644,26
Choice Hotels,0.2987896825396825,0.7192063492063492,10
Choices: Stories You Play,0.03367840233861161,0.52632837418782,39
Christian Dating For Free App,0.09802603289938563,0.4786601830996281,76
Chrome Beta,0.23162517246398823,0.3778816200855674,38
Chrome Dev,0.333793360519551,0.5207789454813264,39
Cinemark Theatres,0.07015540674603174,0.403097702991453,40
Cisco Webex Meetings,0.10357702482702483,0.4623848528015195,39
Cisco Webex Teams,0.1294181246993747,0.4597798821548822,40
Citi Mobile®,-0.03873065476190478,0.4984982638888889,40
Citibanamex Movil,0.15006144781144778,0.5081359751359751,39
Citizens Bank Mobile Banking,0.013179054741554742,0.49393451290772716,39
CityMaps2Go Plan Trips Travel Guide Offline Maps,0.31709577922077925,0.5213652146464647,40
Claro,-0.07208184523809524,0.4000099206349207,40
Clash Royale,0.06915710869708802,0.48923595085873556,165
Clash of Clans,0.03675568156290556,0.5339562645447385,33
Color Flashlight,0.17583333333333334,0.5264898989898991,11
Color Road,-0.05935675703532847,0.45401725705297136,37
Color Touch Effects,0.11572042084377611,0.44570958646616543,38
Color by Number - Draw Sandbox Pixel Art,0.1395563554802685,0.47136153852186463,92
Color by Number – New Coloring Book,0.16885633604383601,0.5402294533544533,37
ColorFil - Adult Coloring Book,0.18612149019961519,0.5928430059523809,32
ColorNote Notepad Notes,0.27565456465959975,0.5111720565841794,131
ColorSnap® Visualizer,0.02439102564102565,0.3499928774928775,39
Colorfit - Drawing & Coloring,0.1718359526825084,0.5727620177523428,38
Colorful Glitter Neon Butterfly Keyboard Theme,0.20640625,0.5825074404761905,32
Colorfy: Coloring Book for Adults - Free,0.04678487879117243,0.6042470514179697,133
Coloring & Learn,0.41382226874003186,0.6094258373205742,38
Coloring book moana,0.15265151515151515,0.641540404040404,44
Comedy Central,0.17142376628681774,0.34690642241745184,80
Common Core,-0.008810779993815729,0.4599950718923933,8
Comptia A+ 220-901 & 220-902,0.5007922824302135,0.5598440065681445,29
ConnectLine,0.13801162883082524,0.4503203268814171,38
Contacts,0.012248710230089456,0.47213382638664597,38
Contacts+,0.41081458319945163,0.4530827603196025,38
Content Transfer,0.1630472817836099,0.3970588474025974,40
ConvertPad - Unit Converter,0.22344972943722943,0.48779688251563247,40
Cookbook Recipes,0.565437038093288,0.6426115401115401,37
Cooking Channel,0.364018944018944,0.533577256077256,39
Cooking Fever,-0.042331442605593655,0.47786459601464903,135
Cooking Madness - A Chef's Restaurant Games,0.013550644982006574,0.5167562877384306,37
Cookpad,0.2574367684784351,0.5483966650633317,36
Cool Popular Ringtones 2018 🔥,0.20348488136574072,0.571494708994709,36
Cool Reader,0.11584079160970608,0.4773699162679426,38
Couch to 10K Running Trainer,0.33737879109977326,0.5205262651534973,40
Couch to 5K by RunDouble,0.27732642225499365,0.4943462357748072,39
Couchsurfing Travel App,0.24728937266437265,0.529696291362958,39
Cougar Dating Life : Date Older Women Sugar Mummy,0.32457028157028156,0.5885129315129315,78
Couple - Relationship App,0.30442296156254967,0.5813240288788535,23
Credit Karma,0.2700516800659658,0.5196421459492888,35
Credit Sesame,0.08866738579403051,0.3942038112959166,38
CreditWise from Capital One,0.23945429387863595,0.5351311517429939,38
Crew - Free Messaging and Scheduling,0.4173319523358586,0.5998381895881896,80
Cricbuzz - Live Cricket Scores & News,0.09701201393635603,0.5658186185159869,38
Cricket Visual Voicemail,0.062002591819556106,0.4195424700960415,40
Crossy Road,0.21585128145848675,0.5298473893553813,91
Crunchyroll - Everything Anime,0.17751003336940835,0.44489962443310654,120
Current debit card and app made for teens,0.3272583733540765,0.4721886874699375,40
Curriculum vitae App CV Builder Free Resume Maker,0.3937034821903243,0.4980359041543252,38
Curso de Ingles Gratis,0.49990240240240236,0.5302477477477477,37
Cut the Rope 2,0.14827543557265777,0.5373204505371172,90
Cut the Rope FULL FREE,0.013067753887269178,0.5702711808929921,28
Cycling - Bike Tracker,0.3521468253968254,0.6174126984126984,25
"Cymera Camera- Photo Editor, Filter,Collage,Layout",0.419417735042735,0.4619810744810745,78
Czech Public Transport IDOS,0.2510749072356215,0.40281887755102047,28
DC Comics,0.478809473705307,0.605346532325699,36
DC Super Hero Girls™,0.33400902406417116,0.5733266488413546,102
DEAD TARGET: FPS Zombie Apocalypse Survival Games,0.06681826118326117,0.4852570346320346,125
DEER HUNTER 2018,-0.3833333333333333,0.4333333333333333,3
DELISH KITCHEN - 無料レシピ動画で料理を楽しく・簡単に！,0.38727222222222224,0.4498888888888889,25
DINO HUNTER: DEADLY SHORES,0.022312567688483907,0.5055597754758974,92
DIY Garden Ideas,0.4440441176470588,0.6164950980392156,34
DIY On A Budget,0.44806264074729985,0.5576276837640475,33
DMV Permit Practice Test 2018 Edition,0.29566032132549985,0.559805860222877,34
DRAGON BALL LEGENDS,0.0995493397768312,0.5191072965821683,167
DSLR Camera Hd Ultra Professional,0.0769517543859649,0.5042909356725146,38
DStv Now,0.023143659003034004,0.5161311836311836,39
DU Browser—Browse fast & fun,0.17726609823708034,0.5062402473518545,40
"DU Recorder – Screen Recorder, Video Editor, Live",0.22418691689058068,0.5246842190376673,58
Daily Workouts - Exercise Fitness Routine Trainer,0.8,0.75,1
Daily Yoga - Yoga Fitness Plans,0.2570176467051467,0.5669227994227994,12
"Dailyhunt (Newshunt) - Latest News, Viral Videos",-0.06614583333333332,0.5541666666666667,4
Dairy Queen,0.1894097222222222,0.37438271604938267,3
Daniel Tiger for Parents,0.2796296296296296,0.5090388007054674,3
DashClock Widget,0.0333333333333333,0.419047619047619,1
Dashlane Free Password Manager,0.1707539682539683,0.5442857142857143,2
"Dating App, Flirt & Chat : W-Match",0.3016666666666667,0.43555555555555564,6
Dating for 50 plus Mature Singles – FINALLY,0.3325396825396825,0.5087301587301588,7
Daum Mail - 다음 메일,0.266,0.36542857142857144,5
Davis's Drug Guide,-0.10000000000000002,0.5333333333333333,3
Davis's Drug Guide for Nurses,0.3148148148148148,0.4259259259259259,3
Debonairs Pizza,0.0465277777777778,0.6054166666666667,6
"Delivery Club–Доставка еды:пицца,суши,бургер,салат",0.0757676568223443,0.3401594932844933,24
Delta Dental,-0.08418477182539683,0.3259047619047619,40
Despegar.com Hoteles y Vuelos,0.26372964997965,0.47689763939763946,39
Detector de Radares Gratis,0.42858539310152216,0.5178780896522832,31
Device Help,0.09639573827073826,0.3562866225366225,37
Diabetes & Diet Tracker,0.36362731075231075,0.5684691607191606,74
Diabetes:M,0.3179679035352112,0.5219833001756079,39
Diamond Zipper Lock Screen,0.15973039215686274,0.6061519607843138,34
Diary with lock,0.2837633405132804,0.568277521195691,99
Diary with lock password,0.29226684227776883,0.509655793410164,52
Dictionary - Merriam-Webster,0.23873106060606059,0.46232112794612795,8
Die TK-App – alles im Griff,0.16437022339800117,0.5273030570252792,27
Digg,0.042700314836678466,0.5073774104683195,33
DigiCal Calendar Agenda,0.1682127041637911,0.5067420059811364,23
Digit Save Money Automatically,0.250246308750773,0.4027419926303855,56
Digital Alarm Clock,0.34107329093987326,0.480794760360488,71
Dil Mil,-0.06348243861938717,0.4265464094728801,34
Dino War: Rise of Beasts,0.059137009742168456,0.45208500824572256,27
Dinosaur Simulator: Dino World,-0.01314102564102564,0.40544871794871795,13
Discover Mobile,-0.0416666666666666,0.5277777777777778,1
Disney Heroes: Battle Mode,-0.005000000000000001,0.35833333333333334,2
Disney Magic Kingdoms: Build Your Own Magical Park,0.08702965526958688,0.4842235681407414,47
DisneyNOW – TV Shows & Games,0.2039919593979968,0.5351162186054476,63
Divar,0.18834069067327994,0.48675561461275746,37
Do It Later: Tasks & To-Dos,0.1682022607022607,0.3273473530826472,34
Docs To Go™ Free Office Suite,0.20629078483245147,0.4105713383838384,72
Doctor On Demand,0.38842992173721336,0.5533802655677655,36
Doctor Pets,0.16880208333333332,0.5141666666666667,32
Dog Licks Screen Wallpaper,0.22525030371997284,0.5277725905176885,34
Dog Run - Pet Dog Simulator,0.13709855403348553,0.5067884322678843,73
Dog Sim Online: Raise a Family,0.17529423701298708,0.5895535714285715,4
Domino's Pizza USA,0.20907864159338213,0.5032287457102147,53
Dominos Game ✔️,0.023215534465534458,0.3329251304251304,39
"Domofond Недвижимость. Купить, снять квартиру.",0.1653419314603525,0.4463181117128485,38
Doodle Jump,0.11363000290604457,0.5181851050184384,90
Door Lock Screen,0.5166216422466423,0.6068617724867725,39
DoorDash - Food Delivery,0.07240710302429051,0.44422497723837007,40
Dosecast - Medication Reminder,0.29914956069150145,0.5237338374344954,38
Down Dog: Great Yoga Anywhere,0.2918472637721826,0.5268369912690124,40
Dr. Oetker Rezeptideen,0.3120252976190476,0.48947486772486776,36
Dr. Panda & Toto's Treehouse,0.180236682925485,0.5326722544430877,72
Dr. Panda Restaurant 3,-0.09746777119938886,0.5161196258806553,34
Dr. Panda Town: Vacation,0.09280715004396645,0.4862867192331478,35
DraftKings - Daily Fantasy Sports,0.3123335537918871,0.5213883377425044,36
Dragon Hills,0.040340518278018246,0.5521841287019859,15
Draw A Stickman,-0.15,0.4,1
Draw In,-0.1341666666666666,0.5825,1
Draw Your Game,-0.6684895833333333,0.6833333333333333,2
Draw a Stickman: EPIC 2,0.0999999999999999,0.5416666666666666,1
Drawing for Kids Learning Games for Toddlers age 3,0.3866666666666666,0.5466666666666667,1
Dream League Soccer 2018,-0.0005180776014110008,0.483123897707231,3
DreamTrips,0.3712767777565572,0.43856872294372296,34
DreamWorks Friends,-0.0017880828486889144,0.47637230894806654,66
Dresses Ideas & Fashions +3000,0.4306034482758621,0.5574667031563583,29
Droid Zap by Motorola,-0.04053738275613276,0.4383898011710512,40
DroidAdmin for Android - Advice,0.12617521367521367,0.5074501424501425,39
Dropbox,0.23633052505790994,0.4436356041619199,76
Drugs.com Medication Guide,0.24735357887601475,0.49059276786840894,39
Dude Perfect 2,0.1169023559743807,0.5357966279447627,84
Dumb Ways to Die 2: The Games,0.027208249239499233,0.4694232381732382,37
Dungeon Hunter Champions: Epic Online Action RPG,-0.034255807849557854,0.48827825167557315,40
Dunkin' Donuts,0.1965599297808238,0.47051000630182965,38
Duolingo: Learn Languages Free,0.20040773809523807,0.4702147530324614,240
DuraSpeed,-0.03404401154401155,0.39668705168705165,37
E*TRADE Mobile,0.15327341401364838,0.49361037978225475,32
"Easy - taxi, car, ridesharing",0.2973105276366146,0.45180147750799926,46
Easy Hair Style Design,0.4902037037037037,0.554462962962963,30
Easy Healthy Recipes,0.445762473876698,0.5893495297805643,29
Easy Installer - Apps On SD,-0.009110334110334113,0.3106934731934732,39
Easy Makeup Tutorials,0.2819713754609588,0.42436317540484203,36
Easy Origami Ideas,0.09945261437908497,0.5367647058823529,34
Easy Recipes,0.27053819444444444,0.5101388888888889,40
Easy Voice Recorder,0.4358370518370518,0.5656775421363334,39
EasyBib: Citation Generator,0.07183166248955723,0.3912238930659983,38
Eat Fit - Diet and Health Free,0.2450441468253968,0.5294246031746032,90
Eat24 Food Delivery & Takeout,0.1716105214230214,0.5470710770710772,40
EatStreet Food Delivery App,0.3832653026403026,0.5136076011076011,37
"Ebates: Cash Back, Coupons, Rewards & Savings",0.22538709463051565,0.41552014505961876,38
Ebook Reader,0.34253248776686274,0.5815682157348824,39
Ecobank Mobile Banking,-0.014860031943365276,0.5415730180313514,39
Edmodo,0.40415553494124923,0.44355813234384667,35
Educational Games 4 Kids,0.1943595257082099,0.4732344117870434,38
Educational Games for Kids,0.3065564373897707,0.5136640211640212,36
El tiempo de AEMET,0.18751404349618636,0.2754370232941662,14
English with Lingualeo,0.13516865079365076,0.3522718253968254,8
English-Myanmar Dictionary,0.3935134237107921,0.40219265018607125,38
Entel,0.018577117327117344,0.33131373256373253,39
Enterprise Rent-A-Car,0.2556781798448465,0.5988954872288206,39
Episode - Choose Your Story,0.08027377437170963,0.4811471465662314,160
Epocrates Plus,0.299594696969697,0.5152561327561328,40
Equestria Girls,0.04380837742165866,0.550960435543769,74
Essential Anatomy 3,0.2255163032858345,0.5223282227032227,80
Essential Resources,0.28141962312860747,0.48453513558201056,40
Etsy: Handmade & Vintage Goods,0.3054831433998101,0.5440019228160253,78
Etta Homes,0.34462250712250714,0.49577991452991454,39
Eurosport,0.04904455741626794,0.4273702722715881,38
"Eve Period Tracker - Love, Sex & Relationships App",0.5050367080835831,0.501774753024753,26
"Even - organize your money, get paid early",0.2839285714285714,0.4627380952380952,14
"Evernote – Organizer, Planner for Notes & Memos",0.08409023930833825,0.5222918902085569,78
Evie Launcher,0.27792823212907847,0.48739135996622973,32
ExDialer - Dialer & Contacts,0.2713527987019366,0.49568862814039333,29
"Expedia Hotels, Flights & Car Rental Travel Deals",0.09299215649801587,0.5015541294642857,128
Expense IQ Money Manager,0.22750618948703624,0.44198430929882543,31
Experian - Free Credit Report,0.1705043708304578,0.5278456406717276,23
Extreme Car Driving Simulator,-0.07361111111111115,0.4527777777777777,2
Extreme Coupon Finder,0.07121421485260769,0.5617181594860167,14
Extreme Match,0.19446454876142374,0.46685135080968415,84
Extreme Racing 2 - Real driving RC cars game!,0.02366732804232804,0.4190608465608465,36
EyeCloud,0.11717855447022113,0.3554406601628824,39
EyeEm - Camera & Photo Filter,0.3380653936903937,0.586203964953965,37
EzCalculator,0.37776996943115365,0.5213414947625473,38
FBReader: Favorite Book Reader,0.2777048112144266,0.4724487336025797,39
FERZU - Furries Social Network,0.08186532214817471,0.4869399930553776,39
"FIFA - Tournaments, Soccer News & Live Scores",0.06825822325822326,0.44277674486007823,78
FINAL FANTASY BRAVE EXVIUS,0.07081548550701007,0.5314801504552734,38
FOSSIL Q: DESIGN YOUR DIAL,0.2397669880624426,0.33451561065197427,33
FOX,0.21398402523402524,0.4584032017365351,78
FOX NOW - On Demand & Live TV,0.04809023630759121,0.49202284566083265,110
"FOX Sports: Live Streaming, Scores & News",0.3132563003775125,0.520679012345679,33
FREEDOME VPN Unlimited anonymous Wifi Security,0.31363636363636366,0.3477272727272727,11
"FUN Keyboard – Emoji Keyboard, Sticker,Theme & GIF",0.25675,0.34328703703703706,12
"Fabulous: Motivate Me! Meditate, Relax, Sleep",0.19199594209527243,0.5265805589912732,40
"Face Filter, Selfie Editor - Sweet Camera",0.19428104575163396,0.5888655462184874,17
Facebook,-0.007002902024896398,0.46020734988097733,132
Facebook Ads Manager,0.20340053597196453,0.31926272933415795,35
Facebook Lite,-0.0009910877556351672,0.4561272204806687,29
Facebook Local,0.1336416983933725,0.44045936404864977,35
Facebook Pages Manager,-0.061082728545963846,0.44085285629403276,34
Facetune - Ad Free,0.4320605655682186,0.5606183269363542,42
