App,Avg_Polarity,Avg_Subjectivity,Review_Count
Fake Call - Fake Caller ID,0.2977941730740238,0.4860976502767548,67
Fallout Shelter,0.17023214882331378,0.5136060292384971,32
Family Album Mitene: Private Photo & Video Sharing,0.4325875840980008,0.6301165809499143,39
Family Dollar,0.24816588074623788,0.4460639301175015,35
Family GPS Tracker and Chat + Baby Monitor Online,0.4174351136851137,0.5475182325182325,37
Family GPS tracker KidControl + GPS by SMS Locator,0.21120309658151454,0.5171229125330687,32
Family Locator - GPS Tracker,0.35857535238513494,0.5448769579856536,115
FamilySearch Tree,0.20932583022687187,0.43582595799262464,30
FanDuel: Daily Fantasy Sports,0.28708349731077004,0.4659878000787092,11
Fancy Widgets,0.2142135145323051,0.5463555010574592,16
Fandango Movies - Times + Tickets,0.14260188855156386,0.5183011234796949,66
Fantasy Football,0.0625806329338938,0.41102149863019427,69
Fantasy Football & NFL News,0.4212411580793934,0.5673918102594574,34
Fantasy Football Manager (FPL),0.29987097869450813,0.5221638655462185,34
Farm Fruit Pop: Party Time,0.16502772177419353,0.47051459293394776,31
Farm Heroes Saga,-0.011810531860815964,0.44443435327298964,110
Farming Simulator 14,0.05812792225476048,0.48741907874260815,17
Farming Simulator 18,0.06446713240463238,0.49332987151737157,39
Fashion in Vogue,0.05532565701260391,0.34800007023458346,113
Fast News,0.3463034188034188,0.6042012617012618,39
Fast Scanner : Free PDF Scan,0.3130631605631605,0.4279001891501892,74
Fast Secure VPN,0.1791001133060992,0.41854095315035955,71
"FastMeet: Chat, Dating, Love",0.3441734006734007,0.5173434343434344,75
Fat Burning Workout - Home Weight lose,0.17526900953984287,0.5471371452621452,36
Fate/Grand Order (English),0.06088093070124321,0.5285510635198135,20
FidMe Loyalty Cards & Deals at Grocery Supermarket,0.22026761117670207,0.4141676505312869,11
File Browser by Astro (File Manager),0.11199179292929291,0.45269949494949496,12
File Explorer,0.25958281573498965,0.456304347826087,23
File Manager,0.06183281680440773,0.31330004591368227,11
File Manager -- Take Command of Your Files Easily,0.21464646464646464,0.3605555555555556,22
Files Go by Google: Free up space on your phone,0.13068233101321336,0.5235522935864323,34
FilterGrid - Cam&Photo Editor,0.09263994537208824,0.529429069607641,35
Filters for B Live,0.16801767676767676,0.39555555555555555,30
Filters for Selfie,0.09912037037037036,0.5278946208112875,63
Final Fantasy XV: A New Empire,-0.023527279180463653,0.511339249742269,32
Financial Times,0.18463979076479073,0.4657510221260221,30
Find Dining Restaurant Finder,0.3394679300291545,0.4775996112730807,7
Find a Way: Addictive Puzzle,0.0696302333854417,0.5850889989639989,30
Find&Save - Local Shopping,0.09095987726263012,0.38212278881815626,31
FindShip,0.10044897504456328,0.41144872692666806,34
Firefox Browser fast & private,0.11014201898945648,0.5187862517847506,62
Firefox Focus: The privacy browser,0.2092485894097222,0.5538280971777065,64
Fishdom,0.0595148493038343,0.5635105308518095,123
Fitbit,0.24555465367965365,0.5822820466570467,6
Flashlight,0.4054000850340136,0.6072482993197279,35
Flashlight & LED Torch,0.24973333333333333,0.2581777777777778,25
Flashlight - Torch LED Light,0.4045251322751323,0.5391269841269841,30
Flashlight HD LED,0.4522039981091705,0.6406517141861969,29
Flickr,0.17743249083092832,0.4359923749572187,64
Flight & Hotel Booking App - ixigo,0.341024531024531,0.5210594035594036,33
Flightradar24 Flight Tracker,0.19662472943722942,0.47700787906703085,32
Flights,0.140565164002664,0.4000104062604063,26
Flip the Gun - Simulator Game,-0.008393065268065292,0.47298784548784545,26
FlipaClip - Cartoon animation,0.41264880952380956,0.6792261904761905,4
Flipboard: News For Our Time,0.38586500305250304,0.4338217338217338,13
Flipkart Online Shopping App,0.2915263605442177,0.47886228850514573,28
Flipp - Weekly Shopping,0.3236720779220779,0.5630284751091202,31
Flippy Campus - Buy & sell on campus at a discount,0.39528393175452,0.49248472116119174,34
FlirtChat - ♥Free Dating/Flirting App♥,0.4209925788497217,0.5106957328385899,70
Floor Plan Creator,0.26461547586547585,0.4655839280839281,37
Flow Free,0.07076862709337588,0.5201833408656908,154
Flowers Live Wallpaper,0.20517906336088154,0.5650367309458219,33
Fly Delta,0.14325237137108363,0.4622601174814454,71
FollowMyHealth®,0.18942767109847486,0.48177970677624415,38
Font Studio- Photo Texts Image,0.08145920868347338,0.5220456932773109,34
Food Calorie Calculator,0.09797280294231513,0.44987611304684477,41
Food Network,0.028354857681442188,0.4370341493404874,71
Fooducate Healthy Weight Loss & Calorie Counter,0.35421692335820487,0.4977620327410244,37
"Foot Mercato : transferts, résultats, news, live",0.3616373456790123,0.47413271604938273,36
Football Live Scores,0.4050258891435362,0.5309547152194212,34
ForecaWeather,0.36090676501860713,0.5093346291866029,38
Fortune City - A Finance App,0.26696618341149586,0.45879702280743945,48
Four In A Line,0.27484875723092933,0.5493170399727777,61
Four In A Line Free,0.20236801881246325,0.4853270474381585,27
Foursquare City Guide,0.20027867965367965,0.42221578025149453,28
Foursquare Swarm: Check In,-0.06233983927949446,0.4214936131192289,29
Fox Business,0.08882674106938812,0.5015917069042068,34
"Fox News – Breaking News, Live Video & News Alerts",0.021842715966092576,0.5029876189226838,105
Fraction Calculator Plus Free,0.37264092538286087,0.5620348647768003,31
Free & Premium VPN - FinchVPN,0.2176688508884801,0.477772631395398,31
Free Dating & Flirt Chat - Choice of Love,0.032965367965367955,0.36135281385281387,35
Free Dating App & Flirt Chat - Cheers,0.3019262941919192,0.47738162878787876,32
Free Dating App & Flirt Chat - Match with Singles,0.33969696969696966,0.5836531986531986,33
Free Dating App - Meet Local Singles - Flirt Chat,-0.050325832956429964,0.559581583424867,67
"Free Dating App - YoCutie - Flirt, Chat & Meet",0.11783620099298064,0.44732448577787565,59
Free Dating Hook Up Messenger,0.14728845283112993,0.5223361741189635,64
Free Foreclosure Real Estate Search by USHUD.com,-0.03836728574277404,0.4402344652344652,37
Free Hypnosis,0.27579490295815295,0.49427512650312644,15
Free Live Talk-Video Call,-0.1,0.1,1
Free Panda Radio Music,0.25,0.26666666666666666,6
Free Sports TV,0.16731858265191596,0.5141263962375073,27
"Free TV Shows App:News, TV Series, Episode, Movies",0.2715553215553216,0.5907247425997426,37
Free VIN Report for Used Cars,0.30857474747474745,0.49431821273964127,35
Free live weather on screen,0.3942586105415053,0.5197159565580618,38
"Free phone calls, free texting SMS on free number",0.22960420173961837,0.5231201565923789,36
FreePrints – Free Photos Delivered,0.4461811075370103,0.6266804152637486,36
Freeletics: Personal Trainer & Fitness Workouts,0.2742506820436508,0.46370628720238094,32
Freeme Launcher—Stylish Theme,0.3185,0.47637755102040824,35
Fresh EBT - Food Stamp Balance,0.15972740535608182,0.4247380315762669,34
FreshBooks Classic,0.10052989270057915,0.47211790185352337,77
Frontback - Social Photos,0.20709648569023567,0.46163720538720543,36
Frozen Free Fall,0.06010569985569984,0.5061268037518037,60
Fruit Block - Puzzle Legend,-0.1833333333333333,0.3777777777777777,1
Fruit Ninja®,0.15479454685099844,0.49328917050691246,31
Fruits Bomb,0.20532335280753003,0.5306104619712214,79
Fuelio: Gas log & costs,0.4408648682441296,0.5316347888222889,88
Full Screen Caller ID,0.34557612414467254,0.47666177908113394,31
Fun Kid Racing,0.26973829201101923,0.5245821854912764,33
Fun Kid Racing - Motocross,0.19079545454545455,0.5135774410774411,30
Funny Alarm Clock Ringtones,0.10838064006466784,0.5961899862825789,27
Funny Pics,0.15368272005772005,0.5721806553235125,15
Fuzzy Seasons: Animal Forest,0.16893322575242212,0.5792567683639112,14
G Cloud Backup,0.28419198139025725,0.5738897851828887,29
GANMA! - オリジナル漫画が全話無料で読み放題,0.2916704576785222,0.47509063964709125,31
"GCash - Buy Load, Pay Bills, Send Money",0.027082440851972103,0.3834686147186147,33
GMAT Math Flashcards,0.41273599712401793,0.5496980218855219,36
GMAT Question Bank,0.26889992360580595,0.4698832866479925,34
GMX Mail,0.3400470779220779,0.5407398018648019,30
"GO Keyboard - Cute Emojis, Themes and GIFs",0.2239008620689655,0.31061302681992337,29
"GO Keyboard - Emoticon keyboard, Free Theme, GIF",0.3074404215313306,0.502509237395601,33
GO Notifier,0.06751958927510397,0.4230678104575163,34
"GO SMS Pro - Messenger, Free Themes, Emoji",0.2024882756132756,0.4398316960816961,26
"GO Weather - Widget, Theme, Wallpaper, Efficient",0.3334000273124918,0.43870310245310246,22
GPS Map Free,0.7,0.6000000000000001,1
GPS Speedometer and Odometer,0.6875,0.6541666666666667,4
"GPS Speedometer, Distance Meter",0.3688950892857143,0.6011644345238095,32
GPS Status & Toolbox,0.3980736961451247,0.4026825396825397,35
GPS Traffic Speedcam Route Planner by ViaMichelin,0.2724778825671683,0.46424505829267737,36
GRE Flashcards,0.26205528749799584,0.5237899831649832,36
GRE Prep & Practice by Magoosh,0.38801571268237933,0.4839062850729518,36
GRE Tutor,0.4086946386946387,0.5681086043586043,39
GS SHOP,0.2391812865497076,0.3475877192982456,38
GUNSHIP BATTLE: Helicopter 3D,0.02222591795753969,0.45793083900226755,34
Galactic Core Free Wallpaper,0.24756756810576253,0.6578138425360648,36
Galaxy Attack: Alien Shooter,0.07728975087930309,0.4665821806717329,134
Game of Thrones: Conquest™,0.1988888888888889,0.44722222222222224,9
"Gametime - Tickets to Sports, Concerts, Theater",0.3797400972400972,0.5702181577181578,37
Garden Coloring Book,0.2684828944203944,0.5234474150677855,90
Garden Fruit Legend,0.24278846153846154,0.5757478632478632,39
Garden Photo Frames - Garden Photo Editor,0.33358333333333334,0.48137500000000005,40
Gardenscapes,0.019585137969696343,0.5014648140223873,133
Garena Free Fire,0.071157869556908,0.4941331211427365,222
Garmin Connect™,0.15480992965367965,0.4854234758297259,40
GasBuddy: Find Cheap Gas,0.2726742875180375,0.5009855994699745,40
Gay Sugar Daddy Dating & Hookup – Sudy Gay,0.20086835232668565,0.6372210351377018,78
Gboard - the Google Keyboard,0.0645865156103643,0.5171716244977523,76
Gems or jewels ?,0.14020820036445036,0.43863784363784364,39
Genius Scan - PDF Scanner,0.24316067612942613,0.5183336855452241,13
Gmail,0.07138310185185184,0.4659200872189153,64
GoBank,0.039100828396805405,0.5303020581933049,39
GoPro (formerly Capture),-0.007790556830735392,0.4620191285278281,39
Goal Live Scores,0.17692905844155843,0.5138371392496393,40
Goibibo - Flight Hotel Bus Car IRCTC Booking App,0.41273037391458445,0.5649483873825979,38
Goku Wallpaper Art,0.4643197278911565,0.517482993197279,35
Gold Butterfly Keyboard Theme,0.4308228519166019,0.6011085211085211,39
Golden Dictionary (EN-AR),0.34045045045045047,0.4903003003003003,37
Golden Launcher,0.507079346092504,0.5899720893141945,38
Goldstar: Live Event Tickets,0.5492664141414141,0.6354549062049062,40
Golf Channel,-0.025728535353535364,0.4610644841269841,40
Golf GPS Rangefinder: Golf Pad,0.2726327684661018,0.5649432511932512,39
Golf GPS by SwingxSwing,0.2046785506160506,0.4576765171556838,40
GolfLogix GPS + Putt Breaks,-0.07843205020288353,0.4526742085075418,39
"GolfNow: Tee Time Deals at Golf Courses, Golf GPS",0.1683002897862067,0.5041837396278186,38
Golfshot Plus: Golf GPS,0.3861793695887446,0.4753117784992785,40
Golfshot: Golf GPS + Tee Times,0.34424886363636364,0.4648870791245791,80
GoodRx Drug Prices and Coupons,0.25247104247104246,0.449028314028314,37
Google,0.2603594687476266,0.4927439336978811,38
Google Ads,0.1399653371320038,0.4323986484194818,72
Google Duo - High Quality Video Calls,0.2856898148148148,0.49799074074074073,18
Google Earth,0.0949020549208519,0.46496248060627754,38
Google Fit - Fitness Tracking,0.1300530303030303,0.4778642676767677,40
Google Handwriting Input,0.2541081871345029,0.39329847053531264,38
Google Keep,0.10001687003472717,0.4888327030112744,120
Google My Business,0.26843628593628593,0.4494172494172495,117
Google News,0.09391674022626403,0.49677560130933146,117
Google PDF Viewer,0.10041042117604618,0.4412866107933072,80
Google Pay,0.11568748609957398,0.5077741771354409,117
Google Photos,0.14750958573897785,0.5018935734339623,191
Google Primer,0.75,0.675,2
Google Slides,0.9333333333333332,0.9166666666666666,1
Google Street View,-0.5,0.6916666666666667,4
Google Translate,0.21416666666666664,0.48999999999999994,2
Google Trips - Travel Planner,0.3,0.0,1
Google Voice,0.15247928503787878,0.19622159090909091,8
Google+,0.3680555555555556,0.46944444444444444,2
Granny,0.06462316388125873,0.5562993347603944,29
Graphing Calculator,0.2458298171589311,0.4644786015672091,79
Grim Soul: Dark Fantasy Survival,0.05230612867822011,0.5017646990789126,36
Groovebook Photo Books & Gifts,0.1639216068452763,0.5067545042492522,39
GroupMe,0.11844004086191585,0.518137446598985,39
"Groupon - Shop Deals, Discounts & Coupons",0.285940735479798,0.47119181975431973,120
Grubhub: Food Delivery,0.12273932938406622,0.47002923976608185,76
Guns of Glory,-0.1420604256854257,0.5351874996145829,40
Gyft - Mobile Gift Card Wallet,-0.03364355250839038,0.5253256169825719,120
H Pack,0.10824242424242422,0.37940877525252525,40
H TV,0.3021153846153846,0.4085042735042735,39
H&M,0.02447295645212312,0.5764898448231781,37
HBO GO: Stream with TV Package,-0.055652711720192906,0.5216060351511479,25
HD Camera,0.0,0.0,1
HD Camera - Best Cam with filters & panorama,0.22337962962962962,0.5875,12
HD Camera - Quick Snap Photo & Video,0.45568627450980387,0.5777731092436975,17
HD Camera Pro for Android,0.07683823529411767,0.6097689075630253,17
HD Camera Ultra,0.15469866870710122,0.5695181114814052,18
HD Camera for Android,0.37619140624999997,0.5457669413919414,52
HD Movie Video Player,0.18601533086352817,0.574268094334508,31
HD Video Player,0.1979934210526316,0.435921052631579,38
HD Widgets,0.18181783519859554,0.5138021885521885,31
HDFC Bank MobileBanking,0.11144867037724179,0.5096762265512265,35
HESI A2 Pocket Prep,0.37914682539682537,0.4689616402116402,30
HISTORY: Watch TV Show Full Episodes & Specials,0.2112787731438599,0.5211220068298389,61
HTC Calendar,-0.03762626262626264,0.694949494949495,3
HTC File Manager,0.08894901394901396,0.26105098605098603,21
HTC Gallery,0.031543995439084725,0.4448680287966002,28
HTC Help,0.10687021254208755,0.3478900462962963,40
HTC Lock Screen,0.031488187738187755,0.44924597778764447,39
HTC Mail,0.07874792828699077,0.4266290501826216,40
HTC Sense Input,0.024668154761904756,0.4201793154761905,40
HTC Sense Input-AR,0.2875963541666667,0.42227380952380955,40
HTC Service － DLNA,0.018377776127776118,0.44935433785433787,37
HTC Service—Video Player,0.031498868996671724,0.47739678377178374,40
HTC Social Plugin - Facebook,-0.05170496455042354,0.49405168905168906,39
HTC Speak,0.0041057206682206535,0.3343441435108102,39
HTC Weather,0.06762483062014055,0.4530939659755449,38
Hacker's Keyboard,0.26137154546438207,0.5788869654427428,40
Hairstyles step by step,0.47091306584362136,0.5911601019008427,81
Hamilton — The Official App,0.16104723181360084,0.43614353211823453,36
Hangouts,0.2515033286340852,0.5312487273123238,114
Happify,0.21889678030303028,0.34500000000000003,4
Happy Birthday Songs Offline,0.36470588235294116,0.634313725490196,17
Happy Fruits Bomb - Cube Blast,0.023922799422799405,0.45399134199134195,25
Happy Street,0.053588817866161605,0.5082602813852813,22
Harkins Theatres,0.08864442831572625,0.490007597621234,22
Harry Potter: Hogwarts Mystery,0.057560539508836786,0.4856774694112312,54
HauteLook,0.1720851370851371,0.4925493025493025,33
Hay Day,0.019572348739842257,0.5036815863370004,61
Haystack TV: Local & World News - Free,0.5295,0.551611111111111,15
Headspace: Meditation & Mindfulness,0.2270075757575757,0.42147727272727276,11
Health and Nutrition Guide,0.39151077097505665,0.5183584892290249,112
HealtheLife,0.06321230158730158,0.36319146825396825,40
Healthy Recipes Free,0.4033939116439117,0.5317927072927073,39
Helix Jump,0.09966548025873484,0.4872210639607329,273
Hello Kitty Lunchbox,-0.05271838659706308,0.5605043532564542,34
Hello Kitty Nail Salon,0.057448088948088935,0.517986901986902,65
Hello Stars,0.16833037194977493,0.4964208718313196,67
"HelloTalk — Chat, Speak & Learn Foreign Languages",0.20232638888888888,0.6530555555555556,3
Hero Hunters,-0.021667189003126506,0.5063131914381914,30
"Herpes Dating: 1,000K+ Singles",0.17410830442498967,0.4679461145253556,32
Herpes Positive Singles Dating,0.3066502396413111,0.5264661281179138,28
"Hide App, Private Dating, Safe Chat - PrivacyHider",-0.06963979416809606,0.46029688922770684,53
"Hide Something - Photo, Video",0.2407102347883598,0.5127991622574956,30
Hideman VPN,0.12164696116309019,0.40125649738552965,31
High Blood Pressure Symptoms,0.4195335960960961,0.5663588588588588,37
High-Powered Flashlight,0.3389572975023343,0.5057320261437909,34
"High-Speed Camera (GIF,Burst)",0.34845679012345676,0.3967372134038801,27
Hill Climb Racing,0.09099915000988382,0.49867449971988176,44
Hill Climb Racing 2,0.16214076741018374,0.47632809515851793,64
"Hily: Dating, Chat, Match, Meet & Hook up",0.033778594771241816,0.5553312065566968,102
Hinge: Dating & Relationships,0.15679880237851251,0.4962808119148699,69
HipChat - Chat Built for Teams,-0.037827876788915756,0.3694698121443251,66
Hipmunk Hotels & Flights,0.5463015873015873,0.6215854119425549,35
Hitwe - meet people and chat,-0.13945601851851852,0.694104938271605,9
"Hole19: Golf GPS App, Rangefinder & Scorecard",0.4436382623224729,0.6068640350877192,19
Home Decor Showpiece Art making: Medium Difficulty,0.19186666666666669,0.6261428571428571,25
Home Scouting® MLS Mobile,0.09093580898268398,0.36908837256493504,32
Home Security Camera WardenCam - reuse old phones,0.20145736208236206,0.48728809385059385,26
Home Street – Home Design Game,0.11634259976695799,0.535353523254065,57
Home Workout - No Equipment,0.3383518564768565,0.5552208555333555,26
Home Workout for Men - Bodybuilding,0.5234495192307692,0.47010378510378514,26
"Home workouts - fat burning, abs, legs, arms,chest",0.4482204861111111,0.5969551282051282,8
HomeWork,1.0,0.3,1
"Homes.com 🏠 For Sale, Rent",0.23836580086580086,0.4356902356902357,21
Homescapes,0.038252643863011755,0.5245812840784173,52
Homesnap Real Estate & Rentals,0.27684800170068025,0.47902116402116407,35
Homestyler Interior Design & Decorating Ideas,0.1756305397541127,0.46706982799765306,34
Homework Planner,0.2775236133048633,0.5334585326549611,37
Honkai Impact 3rd,0.10148298021520948,0.5235471409602994,76
Hopper - Watch & Book Flights,0.1780442098098064,0.47613748369461667,76
Horoscopes – Daily Zodiac Horoscope and Astrology,0.2643148577612863,0.40594568130282416,35
Horses Live Wallpaper,0.3454586448904631,0.5115710678210679,33
Hostelworld: Hostels & Cheap Hotels Travel App,0.2534184783470498,0.5762854447140161,65
Hot Wheels: Race Off,-0.008838897907647945,0.49031547919672913,20
HotelTonight: Book amazing deals at great hotels,0.32890805836770404,0.5544839759613381,127
Hotels Combined - Cheap deals,0.16078538359788358,0.35309964726631393,36
Hotels.com: Book Hotel Rooms & Find Vacation Deals,0.10162220664781063,0.5454440715680212,68
Hotspot Shield Free VPN Proxy & Wi-Fi Security,0.25176470588235295,0.3932843137254902,34
Hotstar,0.03817782617308288,0.4939640988971346,32
Hotwire Hotel & Car Rental App,0.18702944624819623,0.45971741221741225,33
Housing-Real Estate & Property,-0.021426982409125262,0.37853153129938844,21
